930,0	0,0
930,172	0,0
930,345	0,0
930,5169999999999	0,0
930,6899999999999	0,0
930,862	0,0
931,0340000000001	0,0
931,207	0,0
931,379	0,0
931,5519999999999	0,0
931,724	0,0
931,897	0,0
932,0690000000001	0,0
932,241	0,0
932,414	0,0
932,586	0,0
932,759	0,0
932,931	0,0
933,103	0,0
933,276	0,0
933,448	0,0
933,621	0,0
933,793	0,0
933,966	0,0
934,1379999999999	0,0
934,31	0,0
934,483	0,0
934,655	0,0
934,828	0,0
935,0	0,0
935,172	0,0
935,345	0,0
935,517	0,0
935,69	0,0
935,862	0,0
936,034	0,0
936,207	0,0
936,379	0,0
936,552	0,0
936,724	0,0
936,897	0,0
937,069	0,0
937,241	0,0
937,414	0,0
937,586	0,0
937,759	0,0
937,9309999999999	0,0
938,1030000000001	0,0
938,276	0,0
938,4480000000001	0,0
938,6210000000001	0,0
938,793	0,0
938,966	0,0
939,138	0,0
939,3100000000001	0,0
939,4830000000001	0,0
939,655	0,0
939,828	0,0
940,0	0,0
940,172	0,0
940,345	0,0
940,5169999999999	0,0
940,6899999999999	0,0
940,862	0,0
941,034	0,0
941,207	0,0
941,3789999999999	0,0
941,5519999999999	0,0
941,724	0,0
941,8969999999999	0,0
942,0690000000001	0,0
942,241	0,0
942,414	0,0
942,586	0,0
942,759	0,0
942,931	0,0
943,103	0,0
943,276	0,0
943,448	0,0
943,621	0,0
943,793	0,0
943,966	0,0
944,138	0,0
944,31	0,0
944,483	0,0
944,655	0,0
944,828	0,0
945,0	0,0
945,172	0,0
945,345	0,0
945,517	0,0
945,69	0,0
945,8620000000001	0,0
946,034	0,0
946,207	0,0
946,379	0,0
946,552	0,0
946,724	0,0
946,897	0,0
947,069	0,0
947,241	0,0
947,414	0,0
947,586	0,0
947,759	0,0
947,9309999999999	0,0
948,103	0,0
948,276	0,0
948,4480000000001	0,0
948,621	0,0
948,793	0,0
948,9659999999999	0,0
949,138	0,0
949,3100000000001	0,0
949,4830000000001	0,0
949,655	0,0
949,828	0,0
950,0	0,0
950,172	0,0
950,345	0,0
950,5169999999999	0,0
950,69	0,0
950,862	0,0
951,034	0,0
951,207	0,0
951,3789999999999	0,0
951,552	0,0
951,7239999999999	0,0
951,8969999999999	0,0
952,069	0,0
952,241	0,0
952,4140000000001	0,0
952,586	0,0
952,759	0,0
952,931	0,0
953,103	0,0
953,2760000000001	0,0
953,448	0,0
953,621	0,0
953,7930000000001	0,0
953,966	0,0
954,1380000000001	0,0
954,31	0,0
954,4830000000001	0,0
954,655	0,0
954,8280000000001	0,0
955,0	0,0
955,172	0,0
955,3449999999999	0,0
955,517	0,0
955,6899999999999	0,0
955,8620000000001	0,0
956,0339999999999	0,0
956,207	0,0
956,3789999999999	0,0
956,552	0,0
956,7239999999999	0,0
956,897	0,0
957,0689999999998	0,0
957,241	0,0
957,4140000000001	0,0
957,586	0,0
957,7590000000001	0,0
957,9309999999999	0,0
958,1030000000001	0,0
958,276	0,0
958,4480000000001	0,0
958,621	0,0
958,793	0,0
958,966	0,0
959,138	0,0
959,31	0,0
959,4830000000001	0,0
959,655	0,0
959,8280000000001	0,0
959,9999999999999	0,0
960,172	0,0
960,3449999999999	0,0
960,517	0,0
960,6899999999999	0,0
960,862	0,0
961,0340000000001	0,0
961,207	0,0
961,379	0,0
961,552	0,0
961,724	0,0
961,8969999999999	0,0
962,0690000000001	0,0
962,241	0,0
962,4140000000001	0,0
962,5859999999999	0,0
962,759	0,0
962,9309999999999	0,0
963,1030000000001	0,0
963,276	0,0
963,448	0,0
963,6209999999999	0,0
963,793	0,0
963,9659999999999	0,0
964,138	0,0
964,3100000000001	0,0
964,483	0,0
964,6550000000001	0,0
964,828	0,0
965,0000000000001	0,0
965,1719999999999	0,0
965,345	0,0
965,5169999999999	0,0
965,69	0,0
965,862	0,0
966,034	0,0
966,207	0,0
966,379	0,0
966,5519999999999	0,0
966,724	0,0
966,8969999999999	0,0
967,069	0,0
967,2410000000001	0,0
967,414	0,0
967,5860000000001	0,0
967,759	0,0
967,931	0,0
968,103	0,0
968,2760000000001	0,0
968,448	0,0
968,6210000000001	0,0
968,793	0,0
968,9660000000001	0,0
969,1379999999999	0,0
969,3100000000001	0,0
969,483	0,0
969,6550000000001	0,0
969,828	0,0
970,0	0,0
970,1719999999999	0,0
970,345	0,0
970,5169999999999	0,0
970,69	0,0
970,8619999999999	0,0
971,034	0,0
971,2070000000001	0,0
971,379	0,0
971,5520000000001	0,0
971,7239999999999	0,0
971,897	0,0
972,069	0,0
972,2410000000001	0,0
972,414	0,0
972,586	0,0
972,7589999999999	0,0
972,931	0,0
973,103	0,0
973,2760000000001	0,0
973,4479999999999	0,0
973,621	0,0
973,7929999999999	0,0
973,966	0,0
974,1379999999999	0,0
974,31	0,0
974,483	0,0
974,655	0,0
974,8280000000001	0,0
975,0	0,0
975,172	0,0
975,345	0,0
975,517	0,0
975,6899999999999	0,0
975,8620000000001	0,0
976,034	0,0
976,2070000000001	0,0
976,3789999999999	0,0
976,552	0,0
976,7239999999999	0,0
976,897	0,0
977,069	0,0
977,241	0,0
977,4139999999999	0,0
977,586	0,0
977,7589999999999	0,0
977,931	0,0
978,1030000000001	0,0
978,276	0,0
978,4480000000001	0,0
978,621	0,0
978,7930000000001	0,0
978,966	0,0
979,138	0,0
979,31	0,0
979,4830000000001	0,0
979,655	0,0
979,8280000000001	0,0
979,9999999999999	0,0
980,172	0,0
980,3449999999999	0,0
980,517	0,0
980,6899999999999	0,0
980,862	0,0
981,0340000000001	0,0
981,207	0,0
981,3790000000001	0,0
981,552	0,0
981,724	0,0
981,897	0,0
982,0690000000001	0,0
982,241	0,0
982,4140000000001	0,0
982,5859999999999	0,0
982,7590000000001	0,0
982,9309999999999	0,0
983,1030000000001	0,0
983,276	0,0
983,448	0,0
983,621	0,0
983,793	0,0
983,9659999999999	0,0
984,138	0,0
984,31	0,0
984,4830000000001	0,0
984,6550000000001	0,0
984,828	0,0
985,0000000000001	0,0
985,172	0,0
985,3450000000001	0,0
985,5169999999999	0,0
985,69	0,0
985,862	0,0
986,0340000000001	0,0
986,207	0,0
986,379	0,0
986,5519999999999	0,0
986,724	0,0
986,8969999999999	0,0
987,0690000000001	0,0
987,2409999999999	0,0
987,414	0,0
987,5859999999999	0,0
987,759	0,0
987,9309999999999	0,0
988,103	0,0
988,2759999999998	0,0
988,448	0,0
988,6210000000001	0,0
988,793	0,0
988,9660000000001	0,0
989,1379999999999	0,0
989,3100000000001	0,0
989,483	0,0
989,6550000000001	0,0
989,828	0,0
990,0	0,0
990,1719999999999	0,0
990,345	0,0
990,5169999999999	0,0
990,69	0,0
990,862	0,0
991,034	0,0
991,2069999999999	0,0
991,379	0,0
991,5519999999999	0,0
991,724	0,0
991,8969999999999	0,0
992,069	0,0
992,2410000000001	0,0
992,414	0,0
992,5860000000001	0,0
992,759	0,0
992,931	0,0
993,103	0,0
993,2760000000001	0,0
993,448	0,0
993,6210000000001	0,0
993,7929999999999	0,0
993,966	0,0
994,1379999999999	0,0
994,3100000000001	0,0
994,483	0,0
994,655	0,0
994,8279999999999	0,0
995,0	0,0
995,1720000000001	0,0
995,345	0,0
995,517	0,0
995,6899999999999	0,0
995,8620000000001	0,0
996,034	0,0
996,2070000000001	0,0
996,3789999999999	0,0
996,552	0,0
996,7239999999999	0,0
996,897	0,0
997,069	0,0
997,241	0,0
997,414	0,0
997,586	0,0
997,7589999999999	0,0
997,931	0,0
998,1029999999998	0,0
998,2760000000001	0,0
998,4480000000001	0,0
998,621	0,0
998,7930000000001	0,0
998,966	0,0
999,138	0,0
999,31	0,0
999,4830000000001	0,0
999,655	0,0
999,8280000000001	0,0
1000,0	0,0
1000,17	0,0
1000,34	0,0
1000,5199999999999	0,0
1000,6899999999999	0,0
1000,86	0,0
1001,03	0,0
1001,2099999999999	0,0
1001,3799999999999	0,0
1001,55	0,0
1001,72	0,0
1001,9000000000001	0,0
1002,0699999999999	0,0
1002,24	0,0
1002,41	0,0
1002,59	0,0
1002,7599999999999	0,0
1002,93	0,0
1003,1	0,0
1003,2800000000001	0,0
1003,4499999999999	0,0
1003,6199999999999	0,0
1003,79	0,0
1003,97	0,0
1004,1400000000001	0,0
1004,31	0,0
1004,4799999999999	0,0
1004,6600000000001	0,0
1004,83	0,0
1004,9999999999999	0,0
1005,17	0,0
1005,3399999999999	0,0
1005,5200000000001	0,0
1005,6899999999999	0,0
1005,8599999999999	0,0
1006,03	0,0
1006,21	0,0
1006,3800000000001	0,0
1006,55	0,0
1006,7199999999999	0,0
1006,9000000000001	0,0
1007,07	0,0
1007,2399999999999	0,0
1007,41	0,0
1007,59	0,0
1007,7600000000001	0,0
1007,9300000000001	0,0
1008,0999999999999	0,0
1008,28	0,0
1008,45	0,0
1008,6200000000001	0,0
1008,79	0,0
1008,97	0,0
1009,1400000000001	0,0
1009,3100000000001	0,0
1009,4799999999999	0,0
1009,66	0,0
1009,83	0,0
1010,0000000000001	0,0
1010,1700000000001	0,0
1010,3399999999999	0,0
1010,52	0,0
1010,69	0,0
1010,8600000000001	0,0
1011,0299999999999	0,0
1011,21	0,0
1011,38	0,0
1011,5500000000001	0,0
1011,7199999999999	0,0
1011,9	0,0
1012,07	0,0
1012,2400000000001	0,0
1012,4100000000001	0,0
1012,59	0,0
1012,76	0,0
1012,9300000000001	0,0
1013,1000000000001	0,0
1013,28	0,0
1013,45	0,0
1013,62	0,0
1013,7900000000001	0,0
1013,9699999999999	0,0
1014,14	0,0
1014,3100000000001	0,0
1014,48	0,0
1014,66	0,0
1014,83	0,0
1015,0	0,0
1015,1700000000001	0,0
1015,3400000000001	0,0
1015,52	0,0
1015,69	0,0
1015,86	0,0
1016,0300000000001	0,0
1016,2099999999999	0,0
1016,38	0,0
1016,5500000000001	0,0
1016,72	0,0
1016,9	0,0
1017,0699999999999	0,0
1017,24	0,0
1017,4100000000001	0,0
1017,5899999999999	0,0
1017,76	0,0
1017,9300000000001	0,0
1018,1	0,0
1018,28	0,0
1018,4499999999999	0,0
1018,62	0,0
1018,7900000000001	0,0
1018,9699999999999	0,0
1019,14	0,0
1019,31	0,0
1019,48	0,0
1019,6599999999999	0,0
1019,8299999999999	0,0
1020,0	0,0
1020,17	0,0
1020,34	0,0
1020,52	0,0
1020,6899999999999	0,0
1020,86	0,0
1021,0300000000001	0,0
1021,2099999999999	0,0
1021,38	0,0
1021,55	0,0
1021,72	0,0
1021,8999999999999	0,0
1022,0699999999999	0,0
1022,24	0,0
1022,41	0,0
1022,5899999999999	0,0
1022,7599999999999	0,0
1022,93	0,0
1023,1	0,0
1023,2800000000001	0,0
1023,4499999999999	0,0
1023,62	0,0
1023,79	0,0
1023,97	0,0
1024,1399999999999	0,0
1024,31	0,0
1024,48	0,0
1024,66	0,0
1024,8300000000002	0,0
1025,0	0,0
1025,17	0,0
1025,34	0,0
1025,52	0,0
1025,6899999999998	0,0
1025,86	0,0
1026,03	0,0
1026,21	0,0
1026,3799999999999	0,0
1026,55	0,0
1026,72	0,0
1026,9	0,0
1027,0700000000002	0,0
1027,24	0,0
1027,4099999999999	0,0
1027,5900000000001	0,0
1027,76	0,0
1027,9299999999998	0,0
1028,1	0,0
1028,28	0,0
1028,45	0,0
1028,62	0,0
1028,79	0,0
1028,97	0,0
1029,14	0,0
1029,3100000000002	0,0
1029,48	0,0
1029,66	0,0
1029,8300000000002	0,0
1030,0	0,0
1420,0	1,726e-27
1420,34	1,823e-27
1420,69	1,859e-27
1421,03	1,895e-27
1421,3799999999999	1,932e-27
1421,72	1,99e-27
1422,07	1,985e-27
1422,41	2,045e-27
1422,76	2,106e-27
1423,1	2,123e-27
1423,4499999999998	2,163e-27
1423,79	2,225e-27
1424,14	2,289e-27
1424,48	2,308e-27
1424,8300000000002	2,396e-27
1425,1699999999998	2,462e-27
1425,52	2,506e-27
1425,86	2,55e-27
1426,21	2,594e-27
1426,55	2,663e-27
1426,9	2,71e-27
1427,24	2,805e-27
1427,5900000000001	2,803e-27
1427,9299999999998	2,851e-27
1428,28	2,974e-27
1428,6200000000001	3,023e-27
1428,97	3,074e-27
1429,3100000000002	3,124e-27
1429,66	3,201e-27
1430,0	3,253e-27
1430,34	3,332e-27
1430,69	3,412e-27
1431,03	3,466e-27
1431,38	3,521e-27
1431,7199999999998	3,658e-27
1432,07	3,688e-27
1432,41	3,8e-27
1432,76	3,887e-27
1433,1000000000001	3,974e-27
1433,45	4,063e-27
1433,7900000000002	4,124e-27
1434,14	4,215e-27
1434,48	4,364e-27
1434,83	4,429e-27
1435,17	4,523e-27
1435,52	4,619e-27
1435,8600000000001	4,746e-27
1436,21	4,875e-27
1436,55	4,974e-27
1436,8999999999999	5,076e-27
1437,24	5,178e-27
1437,59	5,313e-27
1437,93	5,418e-27
1438,28	5,525e-27
1438,62	5,633e-27
1438,97	5,807e-27
1439,31	5,95e-27
1439,6599999999999	6,031e-27
1440,0	6,177e-27
1440,3400000000001	6,325e-27
1440,69	6,477e-27
1441,03	6,663e-27
1441,3799999999999	6,785e-27
1441,72	7,043e-27
1442,07	7,17e-27
1442,41	7,365e-27
1442,76	7,565e-27
1443,1	7,624e-27
1443,4499999999998	7,9e-27
1443,79	8,033e-27
1444,1399999999999	8,207e-27
1444,48	8,381e-27
1444,83	8,595e-27
1445,17	8,774e-27
1445,52	8,994e-27
