947,586	1,29e-26
947,759	1,27e-26
947,9309999999999	1,32e-26
948,103	1,27e-26
948,276	1,35e-26
948,4480000000001	1,37e-26
948,621	1,35e-26
948,793	1,36e-26
948,9659999999999	1,4e-26
949,138	1,42e-26
949,3100000000001	1,39e-26
949,4830000000001	1,39e-26
949,655	1,42e-26
949,828	1,5e-26
950,0	1,53e-26
950,172	1,53e-26
950,345	1,62e-26
950,5169999999999	1,66e-26
950,69	1,71e-26
950,862	1,77e-26
951,034	1,73e-26
951,207	1,81e-26
951,3789999999999	1,83e-26
951,552	1,92e-26
951,7239999999999	1,84e-26
951,8969999999999	1,96e-26
952,069	2,02e-26
952,241	2,05e-26
952,4140000000001	2,07e-26
952,586	2,17e-26
952,759	2,19e-26
952,931	2,25e-26
953,103	2,29e-26
953,2760000000001	2,4e-26
953,448	2,41e-26
953,621	2,49e-26
953,7930000000001	2,48e-26
953,966	2,61e-26
954,1380000000001	2,66e-26
954,31	2,71e-26
954,4830000000001	2,77e-26
954,655	2,83e-26
954,8280000000001	2,9e-26
955,0	2,96e-26
955,172	2,99e-26
955,3449999999999	3,06e-26
955,517	3,18e-26
955,6899999999999	3,25e-26
955,8620000000001	3,3e-26
956,0339999999999	3,44e-26
956,207	3,5e-26
956,3789999999999	3,56e-26
956,552	3,64e-26
956,7239999999999	3,75e-26
956,897	3,84e-26
957,0689999999998	3,94e-26
957,241	3,95e-26
957,4140000000001	4,05e-26
957,586	4,18e-26
957,7590000000001	4,31e-26
957,9309999999999	4,39e-26
958,1030000000001	4,48e-26
958,276	4,54e-26
958,4480000000001	4,65e-26
958,621	4,83e-26
958,793	4,94e-26
958,966	5,04e-26
959,138	5,12e-26
959,31	5,2e-26
959,4830000000001	5,33e-26
959,655	5,51e-26
959,8280000000001	5,68e-26
959,9999999999999	5,75e-26
960,172	5,84e-26
960,3449999999999	6,01e-26
960,517	6,14e-26
960,6899999999999	6,24e-26
960,862	6,36e-26
961,0340000000001	6,52e-26
961,207	6,61e-26
961,379	6,79e-26
961,552	6,94e-26
961,724	7,05e-26
961,8969999999999	7,24e-26
962,0690000000001	7,34e-26
962,241	7,49e-26
962,4140000000001	7,64e-26
962,5859999999999	7,81e-26
962,759	7,88e-26
962,9309999999999	8,01e-26
963,1030000000001	8,12e-26
963,276	8,32e-26
963,448	8,48e-26
963,6209999999999	8,6e-26
963,793	8,74e-26
963,9659999999999	8,91e-26
964,138	9,03e-26
964,3100000000001	9,21e-26
964,483	9,27e-26
964,6550000000001	9,44e-26
964,828	9,63e-26
965,0000000000001	9,74e-26
965,1719999999999	9,89e-26
965,345	1e-25
965,5169999999999	1,02e-25
965,69	1,03e-25
965,862	1,04e-25
966,034	1,06e-25
966,207	1,07e-25
966,379	1,08e-25
966,5519999999999	1,11e-25
966,724	1,11e-25
966,8969999999999	1,12e-25
967,069	1,14e-25
967,2410000000001	1,15e-25
967,414	1,17e-25
967,5860000000001	1,18e-25
967,759	1,19e-25
967,931	1,21e-25
968,103	1,22e-25
968,2760000000001	1,23e-25
968,448	1,24e-25
968,6210000000001	1,26e-25
968,793	1,27e-25
968,9660000000001	1,28e-25
969,1379999999999	1,29e-25
969,3100000000001	1,31e-25
969,483	1,32e-25
969,6550000000001	1,34e-25
969,828	1,35e-25
970,0	1,36e-25
970,1719999999999	1,38e-25
970,345	1,39e-25
970,5169999999999	1,4e-25
970,69	1,42e-25
970,8619999999999	1,43e-25
971,034	1,45e-25
971,2070000000001	1,47e-25
971,379	1,48e-25
971,5520000000001	1,49e-25
971,7239999999999	1,51e-25
971,897	1,53e-25
972,069	1,56e-25
972,2410000000001	1,56e-25
972,414	1,57e-25
972,586	1,6e-25
972,7589999999999	1,62e-25
972,931	1,64e-25
973,103	1,65e-25
973,2760000000001	1,67e-25
973,4479999999999	1,71e-25
973,621	1,72e-25
973,7929999999999	1,74e-25
973,966	1,76e-25
974,1379999999999	1,78e-25
974,31	1,81e-25
974,483	1,84e-25
974,655	1,86e-25
974,8280000000001	1,87e-25
975,0	1,9e-25
975,172	1,95e-25
975,345	1,97e-25
975,517	1,99e-25
975,6899999999999	2,01e-25
975,8620000000001	2,04e-25
976,034	2,09e-25
976,2070000000001	2,11e-25
976,3789999999999	2,15e-25
976,552	2,15e-25
976,7239999999999	2,17e-25
976,897	2,19e-25
977,069	2,21e-25
977,241	2,25e-25
977,4139999999999	2,25e-25
977,586	2,28e-25
977,7589999999999	2,3e-25
977,931	2,28e-25
978,1030000000001	2,31e-25
978,276	2,32e-25
978,4480000000001	2,31e-25
978,621	2,3e-25
978,7930000000001	2,28e-25
978,966	2,26e-25
979,138	2,23e-25
979,31	2,23e-25
979,4830000000001	2,18e-25
979,655	2,17e-25
979,8280000000001	2,12e-25
979,9999999999999	2,07e-25
980,172	2,05e-25
980,3449999999999	2,04e-25
980,517	1,98e-25
980,6899999999999	1,96e-25
980,862	1,92e-25
981,0340000000001	1,89e-25
981,207	1,85e-25
981,3790000000001	1,85e-25
981,552	1,79e-25
981,724	1,77e-25
981,897	1,73e-25
982,0690000000001	1,71e-25
982,241	1,69e-25
982,4140000000001	1,66e-25
982,5859999999999	1,64e-25
982,7590000000001	1,64e-25
982,9309999999999	1,62e-25
983,1030000000001	1,58e-25
983,276	1,56e-25
983,448	1,54e-25
983,621	1,54e-25
983,793	1,5e-25
983,9659999999999	1,47e-25
984,138	1,46e-25
984,31	1,43e-25
984,4830000000001	1,42e-25
984,6550000000001	1,38e-25
984,828	1,35e-25
985,0000000000001	1,33e-25
985,172	1,33e-25
985,3450000000001	1,29e-25
985,5169999999999	1,26e-25
985,69	1,24e-25
985,862	1,22e-25
986,0340000000001	1,2e-25
986,207	1,17e-25
986,379	1,17e-25
986,5519999999999	1,14e-25
986,724	1,11e-25
986,8969999999999	1,09e-25
987,0690000000001	1,09e-25
987,2409999999999	1,05e-25
987,414	1,03e-25
987,5859999999999	1,01e-25
987,759	1,01e-25
987,9309999999999	9,85e-26
988,103	9,64e-26
988,2759999999998	9,52e-26
988,448	9,36e-26
988,6210000000001	9,32e-26
988,793	9,21e-26
988,9660000000001	9e-26
989,1379999999999	8,81e-26
989,3100000000001	8,89e-26
989,483	8,72e-26
989,6550000000001	8,49e-26
989,828	8,34e-26
990,0	8,27e-26
990,1719999999999	8,12e-26
990,345	8,12e-26
990,5169999999999	8,11e-26
990,69	7,92e-26
990,862	7,77e-26
991,034	7,62e-26
991,2069999999999	7,55e-26
991,379	7,39e-26
991,5519999999999	7,5e-26
991,724	7,45e-26
991,8969999999999	7,26e-26
992,069	7,14e-26
992,2410000000001	7,03e-26
992,414	7e-26
992,5860000000001	6,92e-26
992,759	6,86e-26
992,931	6,78e-26
993,103	6,66e-26
993,2760000000001	6,55e-26
993,448	6,47e-26
993,6210000000001	6,41e-26
993,7929999999999	6,4e-26
993,966	6,27e-26
994,1379999999999	6,19e-26
994,3100000000001	6,22e-26
994,483	6,09e-26
994,655	5,97e-26
994,8279999999999	5,88e-26
995,0	5,79e-26
995,1720000000001	5,73e-26
995,345	5,8e-26
995,517	5,71e-26
995,6899999999999	5,58e-26
995,8620000000001	5,56e-26
996,034	5,48e-26
996,2070000000001	5,3e-26
996,3789999999999	5,26e-26
996,552	5,19e-26
996,7239999999999	5,12e-26
996,897	5,12e-26
997,069	5,04e-26
997,241	5,11e-26
997,414	4,9e-26
997,586	4,78e-26
997,7589999999999	4,72e-26
997,931	4,72e-26
998,1029999999998	4,7e-26
998,2760000000001	4,62e-26
998,4480000000001	4,5e-26
998,621	4,43e-26
998,7930000000001	4,42e-26
998,966	4,36e-26
999,138	4,33e-26
999,31	4,37e-26
999,4830000000001	4,27e-26
999,655	4,28e-26
999,8280000000001	4,02e-26
1000,0	4,02e-26
1000,17	3,95e-26
1000,34	4e-26
1000,5199999999999	4e-26
1000,6899999999999	3,91e-26
1000,86	3,81e-26
1001,03	3,8e-26
1001,2099999999999	3,74e-26
1001,3799999999999	3,69e-26
1001,55	3,61e-26
1001,72	3,51e-26
1001,9000000000001	3,42e-26
1002,0699999999999	3,44e-26
1002,24	3,49e-26
1002,41	3,45e-26
1002,59	3,38e-26
1002,7599999999999	3,27e-26
1002,93	3,19e-26
1003,1	3,16e-26
1003,2800000000001	3,06e-26
1003,4499999999999	3,03e-26
1003,6199999999999	3,09e-26
1003,79	3,09e-26
1003,97	3,07e-26
1004,1400000000001	2,92e-26
1004,31	2,87e-26
1004,4799999999999	2,83e-26
1004,6600000000001	2,8e-26
1004,83	2,86e-26
1004,9999999999999	2,85e-26
1005,17	2,82e-26
1005,3399999999999	2,59e-26
1005,5200000000001	2,57e-26
1005,6899999999999	2,44e-26
1005,8599999999999	2,52e-26
1006,03	2,56e-26
1006,21	2,52e-26
1006,3800000000001	2,41e-26
1006,55	2,29e-26
1006,7199999999999	2,22e-26
1006,9000000000001	2,22e-26
1007,07	2,26e-26
1007,2399999999999	2,3e-26
1007,41	2,28e-26
1007,59	2,18e-26
1007,7600000000001	1,99e-26
1007,9300000000001	1,97e-26
1008,0999999999999	1,99e-26
1008,28	2,02e-26
1008,45	2,03e-26
1008,6200000000001	1,93e-26
1008,79	1,89e-26
1008,97	1,81e-26
1009,1400000000001	1,76e-26
1009,3100000000001	1,76e-26
1009,4799999999999	1,76e-26
1009,66	1,72e-26
1009,83	1,7e-26
1010,0000000000001	1,66e-26
1010,1700000000001	1,63e-26
1010,3399999999999	1,57e-26
1010,52	1,55e-26
1010,69	1,53e-26
1010,8600000000001	1,55e-26
1011,0299999999999	1,51e-26
1011,21	1,44e-26
1011,38	1,35e-26
1011,5500000000001	1,4e-26
1011,7199999999999	1,26e-26
1011,9	1,4e-26
1012,07	1,42e-26
1012,2400000000001	1,4e-26
1012,4100000000001	1,25e-26
1012,59	1,14e-26
1012,76	1,24e-26
1012,9300000000001	1,18e-26
1013,1000000000001	1,23e-26
1013,28	1,24e-26
1013,45	1,21e-26
1013,62	1,11e-26
1013,7900000000001	9,53e-27
1013,9699999999999	1,13e-26
1014,14	1,16e-26
1014,3100000000001	1,11e-26
1014,48	1,08e-26
1014,66	1,01e-26
1014,83	8,66e-27
1015,0	9,78e-27
1015,1700000000001	9,65e-27
1015,3400000000001	1,09e-26
1015,52	1,11e-26
1015,69	1,03e-26
1015,86	1,01e-26
1016,0300000000001	1,04e-26
1016,2099999999999	9,03e-27
1016,38	8,04e-27
1016,5500000000001	8,54e-27
1016,72	7,55e-27
1016,9	7,43e-27
1017,0699999999999	7,8e-27
1017,24	8,66e-27
1017,4100000000001	7,18e-27
1017,5899999999999	6,44e-27
1017,76	8,54e-27
1017,9300000000001	7,55e-27
1018,1	7,55e-27
1018,28	7,05e-27
1018,4499999999999	6,19e-27
1018,62	5,94e-27
1018,7900000000001	6,56e-27
1018,9699999999999	6,44e-27
1019,14	5,82e-27
1019,31	6,44e-27
1019,48	7,92e-27
1019,6599999999999	8,17e-27
1019,8299999999999	7,55e-27
1020,0	7,67e-27
1020,17	5,69e-27
1020,34	4,83e-27
1020,52	5,69e-27
1020,6899999999999	5,82e-27
1020,86	6,56e-27
1021,0300000000001	5,94e-27
1021,2099999999999	5,57e-27
1021,38	4,95e-27
1021,55	4,7e-27
1021,72	6,44e-27
1021,8999999999999	4,83e-27
1022,0699999999999	5,69e-27
1022,24	5,69e-27
1022,41	5,32e-27
1022,5899999999999	5,94e-27
1022,7599999999999	4,33e-27
1022,93	6,06e-27
1023,1	5,32e-27
1023,2800000000001	5,32e-27
1023,4499999999999	5,32e-27
1023,62	5,32e-27
1023,79	5,2e-27
1023,97	5,07e-27
1024,1399999999999	4,7e-27
1024,31	4,83e-27
1024,48	4,83e-27
1024,66	4,7e-27
1024,8300000000002	5,69e-27
1025,0	4,33e-27
1025,17	2,85e-27
1025,34	3,59e-27
1025,52	3,71e-27
1025,6899999999998	4,58e-27
1025,86	3,59e-27
1026,03	3,59e-27
1026,21	4,7e-27
1026,3799999999999	4,33e-27
1026,55	4,46e-27
1026,72	3,96e-27
1026,9	4,33e-27
1027,0700000000002	4,33e-27
1027,24	4,21e-27
1027,4099999999999	3,96e-27
1027,5900000000001	3,96e-27
1027,76	3,96e-27
1027,9299999999998	4,08e-27
1028,1	4,08e-27
1028,28	4,21e-27
1028,45	3,47e-27
1028,62	3,84e-27
1028,79	4,46e-27
1028,97	3,96e-27
1029,14	3,84e-27
1029,3100000000002	4,83e-27
1029,48	3,47e-27
1029,66	2,85e-27
1029,8300000000002	3,59e-27
1030,0	3,59e-27
1420,0	2,086e-26
1420,34	2,186e-26
1420,69	2,211e-26
1421,03	2,235e-26
1421,3799999999999	2,26e-26
1421,72	2,31e-26
1422,07	2,285e-26
1422,41	2,335e-26
1422,76	2,385e-26
1423,1	2,385e-26
1423,4499999999998	2,409e-26
1423,79	2,459e-26
1424,14	2,509e-26
1424,48	2,509e-26
1424,8300000000002	2,583e-26
1425,1699999999998	2,633e-26
1425,52	2,658e-26
1425,86	2,683e-26
1426,21	2,707e-26
1426,55	2,757e-26
1426,9	2,782e-26
1427,24	2,856e-26
1427,5900000000001	2,832e-26
1427,9299999999998	2,856e-26
1428,28	2,956e-26
1428,6200000000001	2,981e-26
1428,97	3,005e-26
1429,3100000000002	3,03e-26
1429,66	3,08e-26
1430,0	3,105e-26
1430,34	3,154e-26
1430,69	3,204e-26
1431,03	3,229e-26
1431,38	3,254e-26
1431,7199999999998	3,353e-26
1432,07	3,353e-26
1432,41	3,428e-26
1432,76	3,477e-26
1433,1000000000001	3,527e-26
1433,45	3,577e-26
1433,7900000000002	3,602e-26
1434,14	3,651e-26
1434,48	3,751e-26
1434,83	3,775e-26
1435,17	3,825e-26
1435,52	3,875e-26
1435,8600000000001	3,949e-26
1436,21	4,024e-26
1436,55	4,074e-26
1436,8999999999999	4,123e-26
1437,24	4,173e-26
1437,59	4,247e-26
1437,93	4,297e-26
1438,28	4,347e-26
1438,62	4,396e-26
1438,97	4,496e-26
1439,31	4,57e-26
1439,6599999999999	4,595e-26
1440,0	4,67e-26
1440,3400000000001	4,744e-26
1440,69	4,819e-26
1441,03	4,918e-26
1441,3799999999999	4,968e-26
1441,72	5,117e-26
1442,07	5,166e-26
1442,41	5,266e-26
1442,76	5,365e-26
1443,1	5,365e-26
1443,4499999999998	5,514e-26
1443,79	5,564e-26
1444,1399999999999	5,638e-26
1444,48	5,713e-26
1444,83	5,812e-26
1445,17	5,887e-26
1445,52	5,986e-26
1445,86	6,085e-26
1446,21	6,185e-26
1446,55	6,284e-26
1446,9	6,359e-26
1447,24	6,408e-26
1447,5900000000001	6,508e-26
1447,9299999999998	6,557e-26
1448,28	6,657e-26
1448,62	6,806e-26
1448,97	6,93e-26
1449,3100000000002	7,004e-26
1449,66	7,104e-26
1450,0	7,253e-26
1450,34	7,303e-26
1450,69	7,427e-26
1451,03	7,551e-26
1451,38	7,675e-26
1451,72	7,725e-26
1452,0700000000002	7,899e-26
1452,4099999999999	7,998e-26
1452,76	8,122e-26
1453,1	8,246e-26
1453,45	8,371e-26
1453,7900000000002	8,47e-26
1454,14	8,594e-26
1454,48	8,743e-26
1454,83	8,867e-26
1455,17	8,967e-26
1455,52	9,141e-26
1455,8600000000001	9,265e-26
1456,21	9,389e-26
1456,55	9,563e-26
1456,8999999999999	9,662e-26
1457,24	9,861e-26
1457,59	9,96e-26
1457,93	1,011e-25
1458,28	1,028e-25
1458,6200000000001	1,041e-25
1458,97	1,056e-25
1459,31	1,071e-25
1459,6599999999999	1,085e-25
1460,0	1,103e-25
1460,3400000000001	1,113e-25
1460,69	1,125e-25
1461,03	1,145e-25
1461,3799999999999	1,16e-25
1461,72	1,175e-25
1462,07	1,195e-25
1462,41	1,21e-25
1462,76	1,225e-25
1463,1	1,244e-25
1463,45	1,259e-25
1463,79	1,274e-25
1464,1399999999999	1,289e-25
1464,48	1,304e-25
1464,83	1,324e-25
1465,17	1,336e-25
1465,52	1,354e-25
1465,86	1,369e-25
1466,21	1,386e-25
1466,55	1,403e-25
1466,9	1,416e-25
1467,24	1,438e-25
1467,5900000000001	1,451e-25
1467,9299999999998	1,47e-25
1468,28	1,485e-25
1468,62	1,503e-25
1468,97	1,52e-25
1469,31	1,535e-25
1469,66	1,555e-25
1470,0	1,57e-25
1470,34	1,585e-25
1470,69	1,602e-25
1471,03	1,615e-25
1471,38	1,629e-25
1471,72	1,649e-25
1472,0700000000002	1,667e-25
1472,4099999999999	1,682e-25
1472,76	1,696e-25
1473,1	1,714e-25
1473,45	1,729e-25
1473,79	1,736e-25
1474,14	1,756e-25
1474,4799999999998	1,769e-25
1474,83	1,786e-25
1475,17	1,798e-25
1475,52	1,813e-25
1475,8600000000001	1,826e-25
1476,21	1,841e-25
1476,5500000000002	1,853e-25
1476,9	1,868e-25
1477,24	1,883e-25
1477,59	1,895e-25
1477,93	1,91e-25
1478,28	1,92e-25
1478,6200000000001	1,935e-25
1478,97	1,947e-25
1479,31	1,962e-25
1479,6599999999999	1,975e-25
1480,0	1,987e-25
1480,3400000000001	2e-25
1480,69	2,007e-25
1481,03	2,022e-25
1481,3799999999999	2,032e-25
1481,72	2,044e-25
1482,07	2,054e-25
1482,41	2,069e-25
1482,76	2,079e-25
1483,1000000000001	2,091e-25
1483,45	2,101e-25
1483,79	2,111e-25
1484,1399999999999	2,124e-25
1484,48	2,131e-25
1484,83	2,144e-25
1485,17	2,154e-25
1485,52	2,163e-25
1485,86	2,173e-25
1486,2099999999998	2,181e-25
1486,55	2,193e-25
1486,8999999999999	2,201e-25
1487,24	2,208e-25
1487,5900000000001	2,218e-25
1487,93	2,226e-25
1488,2800000000002	2,235e-25
1488,62	2,245e-25
1488,97	2,253e-25
1489,31	2,263e-25
1489,66	2,268e-25
1490,0	2,275e-25
1490,34	2,28e-25
1490,6899999999998	2,29e-25
1491,03	2,3e-25
1491,3799999999999	2,308e-25
1491,72	2,312e-25
1492,0700000000002	2,32e-25
1492,4099999999999	2,325e-25
1492,76	2,33e-25
1493,1	2,34e-25
1493,45	2,345e-25
1493,79	2,347e-25
1494,14	2,357e-25
1494,48	2,362e-25
1494,8300000000002	2,365e-25
1495,1699999999998	2,37e-25
1495,52	2,38e-25
1495,86	2,385e-25
1496,21	2,389e-25
1496,5500000000002	2,394e-25
1496,9	2,399e-25
1497,24	2,404e-25
1497,59	2,409e-25
1497,93	2,414e-25
1498,28	2,419e-25
1498,6200000000001	2,429e-25
1498,97	2,432e-25
1499,31	2,439e-25
1499,66	2,444e-25
1500,0	2,454e-25
1500,34	2,454e-25
1500,69	2,462e-25
1501,0300000000002	2,466e-25
1501,38	2,471e-25
1501,72	2,481e-25
1502,07	2,486e-25
1502,41	2,491e-25
1502,76	2,501e-25
1503,1000000000001	2,511e-25
1503,45	2,514e-25
1503,79	2,524e-25
1504,1399999999999	2,529e-25
1504,48	2,536e-25
1504,83	2,546e-25
1505,17	2,553e-25
1505,52	2,563e-25
1505,86	2,571e-25
1506,21	2,578e-25
1506,55	2,591e-25
1506,8999999999999	2,598e-25
1507,24	2,613e-25
1507,59	2,62e-25
1507,93	2,635e-25
1508,28	2,645e-25
1508,62	2,655e-25
1508,97	2,668e-25
1509,31	2,683e-25
1509,66	2,695e-25
1510,0	2,712e-25
1510,34	2,725e-25
1510,6899999999998	2,74e-25
1511,03	2,757e-25
1511,3799999999999	2,774e-25
1511,72	2,792e-25
1512,07	2,807e-25
1512,41	2,827e-25
1512,76	2,842e-25
1513,1	2,864e-25
1513,45	2,884e-25
1513,79	2,899e-25
1514,14	2,921e-25
1514,48	2,941e-25
1514,8300000000002	2,968e-25
1515,1699999999998	2,991e-25
1515,52	3,018e-25
1515,86	3,038e-25
1516,21	3,07e-25
1516,55	3,092e-25
1516,9	3,117e-25
1517,24	3,154e-25
1517,59	3,179e-25
1517,93	3,219e-25
1518,28	3,249e-25
1518,6200000000001	3,294e-25
1518,97	3,328e-25
1519,3100000000002	3,378e-25
1519,66	3,423e-25
1520,0	3,477e-25
1520,34	3,522e-25
1520,69	3,582e-25
1521,03	3,634e-25
1521,38	3,674e-25
1521,72	3,733e-25
1522,07	3,79e-25
1522,41	3,87e-25
1522,76	3,939e-25
1523,1000000000001	4,024e-25
1523,45	4,093e-25
1523,79	4,16e-25
1524,14	4,252e-25
1524,48	4,324e-25
1524,83	4,411e-25
1525,17	4,478e-25
1525,52	4,555e-25
1525,8600000000001	4,625e-25
1526,21	4,692e-25
1526,55	4,744e-25
1526,8999999999999	4,789e-25
1527,24	4,831e-25
1527,59	4,876e-25
1527,93	4,925e-25
1528,28	4,948e-25
1528,62	4,978e-25
1528,9699999999998	4,995e-25
1529,31	4,998e-25
1529,6599999999999	5,005e-25
1530,0	5,01e-25
1530,34	5,012e-25
1530,69	4,993e-25
1531,03	4,963e-25
1531,3799999999999	4,933e-25
1531,72	4,888e-25
1532,07	4,831e-25
1532,41	4,769e-25
1532,76	4,707e-25
1533,1	4,615e-25
1533,4499999999998	4,538e-25
1533,79	4,451e-25
1534,14	4,337e-25
1534,48	4,235e-25
1534,8300000000002	4,106e-25
1535,1699999999998	4,006e-25
1535,52	3,88e-25
1535,86	3,783e-25
1536,21	3,693e-25
1536,55	3,614e-25
1536,9	3,535e-25
1537,24	3,443e-25
1537,5900000000001	3,371e-25
1537,9299999999998	3,299e-25
1538,28	3,246e-25
1538,6200000000001	3,187e-25
1538,97	3,147e-25
1539,3100000000002	3,097e-25
1539,66	3,068e-25
1540,0	3,028e-25
1540,34	3,003e-25
1540,69	2,981e-25
1541,03	2,953e-25
1541,38	2,933e-25
1541,7199999999998	2,906e-25
1542,07	2,891e-25
1542,4099999999999	2,842e-25
1542,76	2,851e-25
1543,1000000000001	2,827e-25
1543,45	2,812e-25
1543,7900000000002	2,792e-25
1544,14	2,765e-25
1544,48	2,747e-25
1544,83	2,722e-25
1545,17	2,7e-25
1545,52	2,673e-25
1545,8600000000001	2,653e-25
1546,21	2,628e-25
1546,55	2,603e-25
1546,8999999999999	2,583e-25
1547,24	2,553e-25
1547,59	2,531e-25
1547,93	2,501e-25
1548,28	2,479e-25
1548,6200000000001	2,452e-25
1548,97	2,434e-25
1549,31	2,402e-25
1549,6599999999999	2,38e-25
1550,0	2,355e-25
1550,3400000000001	2,33e-25
1550,69	2,31e-25
1551,03	2,285e-25
1551,3799999999999	2,265e-25
1551,72	2,238e-25
1552,07	2,218e-25
1552,41	2,191e-25
1552,76	2,173e-25
1553,1	2,146e-25
1553,4499999999998	2,126e-25
1553,79	2,109e-25
1554,1399999999999	2,084e-25
1554,48	2,067e-25
1554,83	2,042e-25
1555,17	2,022e-25
1555,5200000000002	1,997e-25
1555,86	1,98e-25
1556,21	1,955e-25
1556,55	1,937e-25
1556,9	1,92e-25
1557,24	1,895e-25
1557,5900000000001	1,873e-25
1557,9299999999998	1,85e-25
1558,28	1,828e-25
1558,62	1,803e-25
1558,97	1,781e-25
1559,31	1,754e-25
1559,66	1,729e-25
1560,0	1,699e-25
1560,34	1,677e-25
1560,69	1,654e-25
1561,03	1,624e-25
1561,38	1,597e-25
1561,72	1,567e-25
1562,0700000000002	1,54e-25
1562,4099999999999	1,508e-25
1562,76	1,483e-25
1563,1	1,448e-25
1563,45	1,426e-25
1563,79	1,401e-25
1564,14	1,369e-25
1564,48	1,344e-25
1564,83	1,314e-25
1565,17	1,289e-25
1565,52	1,257e-25
1565,8600000000001	1,234e-25
1566,21	1,205e-25
1566,55	1,18e-25
1566,9	1,157e-25
1567,24	1,13e-25
1567,59	1,108e-25
1567,93	1,08e-25
1568,28	1,058e-25
1568,6200000000001	1,028e-25
1568,97	1,011e-25
1569,31	9,861e-26
1569,6599999999999	9,637e-26
1570,0	9,389e-26
1570,3400000000001	9,215e-26
1570,69	9,016e-26
1571,03	8,818e-26
1571,3799999999999	8,644e-26
1571,72	8,42e-26
1572,07	8,222e-26
1572,41	8,023e-26
1572,76	7,899e-26
1573,1000000000001	7,675e-26
1573,45	7,526e-26
1573,79	7,377e-26
1574,1399999999999	7,228e-26
1574,48	7,079e-26
1574,83	6,88e-26
1575,17	6,756e-26
1575,52	6,632e-26
1575,86	6,483e-26
1576,2099999999998	6,334e-26
1576,55	6,234e-26
1576,9	6,135e-26
1577,24	6,011e-26
1577,5900000000001	5,912e-26
1577,9299999999998	5,787e-26
1578,28	5,688e-26
1578,62	5,589e-26
1578,97	5,514e-26
1579,31	5,415e-26
1579,66	5,315e-26
1580,0	5,216e-26
1580,34	5,142e-26
1580,6899999999998	5,067e-26
1581,03	5,017e-26
1581,38	4,893e-26
1581,72	4,844e-26
1582,0700000000002	4,794e-26
1582,4099999999999	4,694e-26
1582,76	4,62e-26
1583,1	4,57e-26
1583,45	4,496e-26
1583,79	4,446e-26
1584,14	4,396e-26
1584,48	4,347e-26
1584,83	4,272e-26
1585,17	4,247e-26
1585,52	4,223e-26
1585,8600000000001	4,173e-26
1586,21	4,098e-26
1586,5500000000002	4,049e-26
1586,9	3,999e-26
1587,24	3,949e-26
1587,59	3,9e-26
1587,93	3,85e-26
1588,28	3,825e-26
1588,6200000000001	3,775e-26
1588,97	3,726e-26
1589,31	3,676e-26
1589,6599999999999	3,626e-26
1590,0	3,602e-26
1590,3400000000001	3,552e-26
1590,69	3,527e-26
1591,03	3,502e-26
1591,38	3,453e-26
1591,72	3,403e-26
1592,07	3,378e-26
1592,41	3,328e-26
1592,76	3,304e-26
1593,1000000000001	3,254e-26
1593,45	3,229e-26
